gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
4075454279	StillImage	image/jpeg	https://ans-images.ansp.org/botany/PH3/DOV/Fullsize/0013/DOV0013044.jpg										http://creativecommons.org/licenses/by-nc/4.0/	"Delaware State University, Claude E. Phillips Herbarium (DOV-)"
4075454274	StillImage	image/jpeg	https://ans-images.ansp.org/botany/PH3/DOV/Fullsize/0013/DOV0013047.jpg										http://creativecommons.org/licenses/by-nc/4.0/	"Delaware State University, Claude E. Phillips Herbarium (DOV-)"
4075454272	StillImage	image/jpeg	https://ans-images.ansp.org/botany/PH3/DOV/Fullsize/0013/DOV0013048.jpg										http://creativecommons.org/licenses/by-nc/4.0/	"Delaware State University, Claude E. Phillips Herbarium (DOV-)"
4075454270	StillImage	image/jpeg	https://ans-images.ansp.org/botany/PH3/DOV/Fullsize/0013/DOV0013045.jpg										http://creativecommons.org/licenses/by-nc/4.0/	"Delaware State University, Claude E. Phillips Herbarium (DOV-)"
4075454268	StillImage	image/jpeg	https://ans-images.ansp.org/botany/PH3/DOV/Fullsize/0013/DOV0013046.jpg										http://creativecommons.org/licenses/by-nc/4.0/	"Delaware State University, Claude E. Phillips Herbarium (DOV-)"
4075454267	StillImage	image/jpeg	https://ans-images.ansp.org/botany/PH3/DOV/Fullsize/0013/DOV0013049.jpg										http://creativecommons.org/licenses/by-nc/4.0/	"Delaware State University, Claude E. Phillips Herbarium (DOV-)"
4075454266	StillImage	image/jpeg	https://ans-images.ansp.org/botany/PH3/DOV/Fullsize/0013/DOV0013050.jpg										http://creativecommons.org/licenses/by-nc/4.0/	"Delaware State University, Claude E. Phillips Herbarium (DOV-)"
4075454253	StillImage	image/jpeg	https://ans-images.ansp.org/botany/PH3/DOV/Fullsize/0013/DOV0013051.jpg										http://creativecommons.org/licenses/by-nc/4.0/	"Delaware State University, Claude E. Phillips Herbarium (DOV-)"
4075454248	StillImage	image/jpeg	https://ans-images.ansp.org/botany/PH3/DOV/Fullsize/0013/DOV0013054.jpg										http://creativecommons.org/licenses/by-nc/4.0/	"Delaware State University, Claude E. Phillips Herbarium (DOV-)"
4075454246	StillImage	image/jpeg	https://ans-images.ansp.org/botany/PH3/DOV/Fullsize/0013/DOV0013055.jpg										http://creativecommons.org/licenses/by-nc/4.0/	"Delaware State University, Claude E. Phillips Herbarium (DOV-)"
4075454244	StillImage	image/jpeg	https://ans-images.ansp.org/botany/PH3/DOV/Fullsize/0013/DOV0013052.jpg										http://creativecommons.org/licenses/by-nc/4.0/	"Delaware State University, Claude E. Phillips Herbarium (DOV-)"
4075454242	StillImage	image/jpeg	https://ans-images.ansp.org/botany/PH3/DOV/Fullsize/0013/DOV0013053.jpg										http://creativecommons.org/licenses/by-nc/4.0/	"Delaware State University, Claude E. Phillips Herbarium (DOV-)"
4075454240	StillImage	image/jpeg	https://ans-images.ansp.org/botany/PH3/DOV/Fullsize/0013/DOV0013058.jpg										http://creativecommons.org/licenses/by-nc/4.0/	"Delaware State University, Claude E. Phillips Herbarium (DOV-)"
4075454238	StillImage	image/jpeg	https://ans-images.ansp.org/botany/PH3/DOV/Fullsize/0013/DOV0013059.jpg										http://creativecommons.org/licenses/by-nc/4.0/	"Delaware State University, Claude E. Phillips Herbarium (DOV-)"
4075454236	StillImage	image/jpeg	https://ans-images.ansp.org/botany/PH3/DOV/Fullsize/0013/DOV0013056.jpg										http://creativecommons.org/licenses/by-nc/4.0/	"Delaware State University, Claude E. Phillips Herbarium (DOV-)"
4075454234	StillImage	image/jpeg	https://ans-images.ansp.org/botany/PH3/DOV/Fullsize/0013/DOV0013057.jpg										http://creativecommons.org/licenses/by-nc/4.0/	"Delaware State University, Claude E. Phillips Herbarium (DOV-)"
4075454233	StillImage	image/jpeg	https://ans-images.ansp.org/botany/PH3/DOV/Fullsize/0013/DOV0013060.jpg										http://creativecommons.org/licenses/by-nc/4.0/	"Delaware State University, Claude E. Phillips Herbarium (DOV-)"
4073226121	StillImage	image/jpeg	https://oxalis.br.fgov.be/images/BR0/000/030/086/449/BR0000030086449.jpg		Raphanus sativus L.	Image of herbarium specimen BR0000030086449				Meise Botanic Garden			http://creativecommons.org/licenses/by/4.0/	Meise Botanic Garden
4073226121	InteractiveResource	application/ld+json	https://iiif-manifest.oxalis.br.fgov.be/specimen/BR0000030086449/manifest		Raphanus sativus L.	IIIF Manifest for specimen BR0000030086449				Meise Botanic Garden			http://creativecommons.org/licenses/by/4.0/	Meise Botanic Garden
4073226109	StillImage	image/jpeg	https://oxalis.br.fgov.be/images/BR0/000/030/085/459/BR0000030085459.jpg		Raphanus raphanistrum L.	Image of herbarium specimen BR0000030085459				Meise Botanic Garden			http://creativecommons.org/licenses/by/4.0/	Meise Botanic Garden
4073226109	InteractiveResource	application/ld+json	https://iiif-manifest.oxalis.br.fgov.be/specimen/BR0000030085459/manifest		Raphanus raphanistrum L.	IIIF Manifest for specimen BR0000030085459				Meise Botanic Garden			http://creativecommons.org/licenses/by/4.0/	Meise Botanic Garden
4073173685	InteractiveResource	application/ld+json	https://iiif-manifest.oxalis.br.fgov.be/specimen/BR0000030086470/manifest		Raphanus sativus L.	IIIF Manifest for specimen BR0000030086470				Meise Botanic Garden			http://creativecommons.org/licenses/by/4.0/	Meise Botanic Garden
4073173685	StillImage	image/jpeg	https://oxalis.br.fgov.be/images/BR0/000/030/086/470/BR0000030086470.jpg		Raphanus sativus L.	Image of herbarium specimen BR0000030086470				Meise Botanic Garden			http://creativecommons.org/licenses/by/4.0/	Meise Botanic Garden
4073082560	InteractiveResource	application/ld+json	https://iiif-manifest.oxalis.br.fgov.be/specimen/BR0000030086418/manifest		Raphanus sativus L.	IIIF Manifest for specimen BR0000030086418				Meise Botanic Garden			http://creativecommons.org/licenses/by/4.0/	Meise Botanic Garden
4073082560	StillImage	image/jpeg	https://oxalis.br.fgov.be/images/BR0/000/030/086/418/BR0000030086418.jpg		Raphanus sativus L.	Image of herbarium specimen BR0000030086418				Meise Botanic Garden			http://creativecommons.org/licenses/by/4.0/	Meise Botanic Garden
4072686280	StillImage	image/jpeg	https://oxalis.br.fgov.be/images/BR0/000/030/085/497/BR0000030085497.jpg		Raphanus raphanistrum L.	Image of herbarium specimen BR0000030085497				Meise Botanic Garden			http://creativecommons.org/licenses/by/4.0/	Meise Botanic Garden
4072686280	InteractiveResource	application/ld+json	https://iiif-manifest.oxalis.br.fgov.be/specimen/BR0000030085497/manifest		Raphanus raphanistrum L.	IIIF Manifest for specimen BR0000030085497				Meise Botanic Garden			http://creativecommons.org/licenses/by/4.0/	Meise Botanic Garden
4072686279	InteractiveResource	application/ld+json	https://iiif-manifest.oxalis.br.fgov.be/specimen/BR0000030085442/manifest		Raphanus raphanistrum L.	IIIF Manifest for specimen BR0000030085442				Meise Botanic Garden			http://creativecommons.org/licenses/by/4.0/	Meise Botanic Garden
4072686279	StillImage	image/jpeg	https://oxalis.br.fgov.be/images/BR0/000/030/085/442/BR0000030085442.jpg		Raphanus raphanistrum L.	Image of herbarium specimen BR0000030085442				Meise Botanic Garden			http://creativecommons.org/licenses/by/4.0/	Meise Botanic Garden
4072316546	StillImage	image/jpeg	https://media01.symbiota.org/media/seinet/sernec/MUHW/MUHW015/MUHW015867_Raphanus_raphanistrum_2015_11_101563_AshleyK.jpg										http://creativecommons.org/licenses/by-nc/4.0/	Marshall University (MUHW-)
4072296894	StillImage	image/jpeg	https://media01.symbiota.org/media/seinet/sernec/MUHW/MUHW035/MUHW035713_Raphanus_raphanistrum_0820_2016_11_11_Gina.jpg										http://creativecommons.org/licenses/by-nc/4.0/	Marshall University (MUHW-)
4070520485	StillImage	image/jpeg	https://media01.symbiota.org/media/cch2/RSA_VascularPlants/RSA0503/RSA0503939_lg.jpg										http://creativecommons.org/licenses/by-nc/4.0/	RSA - California Botanic Garden Herbarium (RSA-VascularPlants)
4070458308	StillImage	image/jpeg	https://media01.symbiota.org/media/cch2/DAV/DAV243/DAV243575.jpg										http://creativecommons.org/licenses/by-nc/4.0/	"DAV - University of California, Davis Center for Plant Diversity - Vascular Plants (DAV-Vascular Plants)"
4067794459	StillImage	image/jpeg	https://ans-images.ansp.org/botany/PH3/MCA/Fullsize/0033/MCA0033889.jpg										http://creativecommons.org/publicdomain/zero/1.0/	Muhlenberg College (MCA-)
4067794458	StillImage	image/jpeg	https://ans-images.ansp.org/botany/PH3/MCA/Fullsize/0033/MCA0033890.jpg										http://creativecommons.org/publicdomain/zero/1.0/	Muhlenberg College (MCA-)
4067794457	StillImage	image/jpeg	https://ans-images.ansp.org/botany/PH3/MCA/Fullsize/0033/MCA0033891.jpg										http://creativecommons.org/publicdomain/zero/1.0/	Muhlenberg College (MCA-)
4067794456	StillImage	image/jpeg	https://ans-images.ansp.org/botany/PH3/MCA/Fullsize/0033/MCA0033892.jpg										http://creativecommons.org/publicdomain/zero/1.0/	Muhlenberg College (MCA-)
4067794455	StillImage	image/jpeg	https://ans-images.ansp.org/botany/PH3/MCA/Fullsize/0033/MCA0033888.jpg										http://creativecommons.org/publicdomain/zero/1.0/	Muhlenberg College (MCA-)
4067794454	StillImage	image/jpeg	https://ans-images.ansp.org/botany/PH3/MCA/Fullsize/0033/MCA0033897.jpg										http://creativecommons.org/publicdomain/zero/1.0/	Muhlenberg College (MCA-)
4067794453	StillImage	image/jpeg	https://ans-images.ansp.org/botany/PH3/MCA/Fullsize/0033/MCA0033893.jpg										http://creativecommons.org/publicdomain/zero/1.0/	Muhlenberg College (MCA-)
4067794452	StillImage	image/jpeg	https://ans-images.ansp.org/botany/PH3/MCA/Fullsize/0033/MCA0033894.jpg										http://creativecommons.org/publicdomain/zero/1.0/	Muhlenberg College (MCA-)
4067794451	StillImage	image/jpeg	https://ans-images.ansp.org/botany/PH3/MCA/Fullsize/0033/MCA0033895.jpg										http://creativecommons.org/publicdomain/zero/1.0/	Muhlenberg College (MCA-)
4067794450	StillImage	image/jpeg	https://ans-images.ansp.org/botany/PH3/MCA/Fullsize/0033/MCA0033896.jpg										http://creativecommons.org/publicdomain/zero/1.0/	Muhlenberg College (MCA-)
4067794449	StillImage	image/jpeg	https://ans-images.ansp.org/botany/PH3/MCA/Fullsize/0033/MCA0033900.jpg										http://creativecommons.org/publicdomain/zero/1.0/	Muhlenberg College (MCA-)
4067794448	StillImage	image/jpeg	https://ans-images.ansp.org/botany/PH3/MCA/Fullsize/0033/MCA0033901.jpg										http://creativecommons.org/publicdomain/zero/1.0/	Muhlenberg College (MCA-)
4067794447	StillImage	image/jpeg	https://ans-images.ansp.org/botany/PH3/MCA/Fullsize/0033/MCA0033902.jpg										http://creativecommons.org/publicdomain/zero/1.0/	Muhlenberg College (MCA-)
4067794446	StillImage	image/jpeg	https://ans-images.ansp.org/botany/PH3/MCA/Fullsize/0033/MCA0033903.jpg										http://creativecommons.org/publicdomain/zero/1.0/	Muhlenberg College (MCA-)
4067794445	StillImage	image/jpeg	https://ans-images.ansp.org/botany/PH3/MCA/Fullsize/0033/MCA0033898.jpg										http://creativecommons.org/publicdomain/zero/1.0/	Muhlenberg College (MCA-)
4067794444	StillImage	image/jpeg	https://ans-images.ansp.org/botany/PH3/MCA/Fullsize/0033/MCA0033899.jpg										http://creativecommons.org/publicdomain/zero/1.0/	Muhlenberg College (MCA-)
4067794443	StillImage	image/jpeg	https://ans-images.ansp.org/botany/PH3/MCA/Fullsize/0033/MCA0033904.jpg										http://creativecommons.org/publicdomain/zero/1.0/	Muhlenberg College (MCA-)
4067794442	StillImage	image/jpeg	https://ans-images.ansp.org/botany/PH3/MCA/Fullsize/0033/MCA0033905.jpg										http://creativecommons.org/publicdomain/zero/1.0/	Muhlenberg College (MCA-)
4067794441	StillImage	image/jpeg	https://ans-images.ansp.org/botany/PH3/MCA/Fullsize/0033/MCA0033906.jpg										http://creativecommons.org/publicdomain/zero/1.0/	Muhlenberg College (MCA-)
4067794440	StillImage	image/jpeg	https://ans-images.ansp.org/botany/PH3/MCA/Fullsize/0033/MCA0033907.jpg										http://creativecommons.org/publicdomain/zero/1.0/	Muhlenberg College (MCA-)
4067794425	StillImage	image/jpeg	https://ans-images.ansp.org/botany/PH3/MCA/Fullsize/0033/MCA0033886.jpg										http://creativecommons.org/publicdomain/zero/1.0/	Muhlenberg College (MCA-)
4067794424	StillImage	image/jpeg	https://ans-images.ansp.org/botany/PH3/MCA/Fullsize/0033/MCA0033887.jpg										http://creativecommons.org/publicdomain/zero/1.0/	Muhlenberg College (MCA-)
4067794421	StillImage	image/jpeg	https://ans-images.ansp.org/botany/PH3/MCA/Fullsize/0033/MCA0033884.jpg										http://creativecommons.org/publicdomain/zero/1.0/	Muhlenberg College (MCA-)
4067794420	StillImage	image/jpeg	https://ans-images.ansp.org/botany/PH3/MCA/Fullsize/0033/MCA0033885.jpg										http://creativecommons.org/publicdomain/zero/1.0/	Muhlenberg College (MCA-)
4067794364	StillImage	image/jpeg	https://ans-images.ansp.org/botany/PH3/MCA/Fullsize/0033/MCA0033938.jpg										http://creativecommons.org/publicdomain/zero/1.0/	Muhlenberg College (MCA-)
4067794363	StillImage	image/jpeg	https://ans-images.ansp.org/botany/PH3/MCA/Fullsize/0033/MCA0033939.jpg										http://creativecommons.org/publicdomain/zero/1.0/	Muhlenberg College (MCA-)
4067794362	StillImage	image/jpeg	https://ans-images.ansp.org/botany/PH3/MCA/Fullsize/0033/MCA0033933.jpg										http://creativecommons.org/publicdomain/zero/1.0/	Muhlenberg College (MCA-)
4067794361	StillImage	image/jpeg	https://ans-images.ansp.org/botany/PH3/MCA/Fullsize/0033/MCA0033934.jpg										http://creativecommons.org/publicdomain/zero/1.0/	Muhlenberg College (MCA-)
4067794360	StillImage	image/jpeg	https://ans-images.ansp.org/botany/PH3/MCA/Fullsize/0033/MCA0033935.jpg										http://creativecommons.org/publicdomain/zero/1.0/	Muhlenberg College (MCA-)
4067794359	StillImage	image/jpeg	https://ans-images.ansp.org/botany/PH3/MCA/Fullsize/0033/MCA0033936.jpg										http://creativecommons.org/publicdomain/zero/1.0/	Muhlenberg College (MCA-)
4067794358	StillImage	image/jpeg	https://ans-images.ansp.org/botany/PH3/MCA/Fullsize/0033/MCA0033929.jpg										http://creativecommons.org/publicdomain/zero/1.0/	Muhlenberg College (MCA-)
4067794357	StillImage	image/jpeg	https://ans-images.ansp.org/botany/PH3/MCA/Fullsize/0033/MCA0033930.jpg										http://creativecommons.org/publicdomain/zero/1.0/	Muhlenberg College (MCA-)
4067794356	StillImage	image/jpeg	https://ans-images.ansp.org/botany/PH3/MCA/Fullsize/0033/MCA0033931.jpg										http://creativecommons.org/publicdomain/zero/1.0/	Muhlenberg College (MCA-)
4067794355	StillImage	image/jpeg	https://ans-images.ansp.org/botany/PH3/MCA/Fullsize/0033/MCA0033932.jpg										http://creativecommons.org/publicdomain/zero/1.0/	Muhlenberg College (MCA-)
4067794354	StillImage	image/jpeg	https://ans-images.ansp.org/botany/PH3/MCA/Fullsize/0033/MCA0033937.jpg										http://creativecommons.org/publicdomain/zero/1.0/	Muhlenberg College (MCA-)
4067794346	StillImage	image/jpeg	https://ans-images.ansp.org/botany/PH3/MCA/Fullsize/0033/MCA0033940.jpg										http://creativecommons.org/publicdomain/zero/1.0/	Muhlenberg College (MCA-)
4067794345	StillImage	image/jpeg	https://ans-images.ansp.org/botany/PH3/MCA/Fullsize/0033/MCA0033941.jpg										http://creativecommons.org/publicdomain/zero/1.0/	Muhlenberg College (MCA-)
4067794344	StillImage	image/jpeg	https://ans-images.ansp.org/botany/PH3/MCA/Fullsize/0033/MCA0033942.jpg										http://creativecommons.org/publicdomain/zero/1.0/	Muhlenberg College (MCA-)
4067794342	StillImage	image/jpeg	https://ans-images.ansp.org/botany/PH3/MCA/Fullsize/0033/MCA0033911.jpg										http://creativecommons.org/publicdomain/zero/1.0/	Muhlenberg College (MCA-)
4067794341	StillImage	image/jpeg	https://ans-images.ansp.org/botany/PH3/MCA/Fullsize/0033/MCA0033912.jpg										http://creativecommons.org/publicdomain/zero/1.0/	Muhlenberg College (MCA-)
4067794340	StillImage	image/jpeg	https://ans-images.ansp.org/botany/PH3/MCA/Fullsize/0033/MCA0033913.jpg										http://creativecommons.org/publicdomain/zero/1.0/	Muhlenberg College (MCA-)
4067794339	StillImage	image/jpeg	https://ans-images.ansp.org/botany/PH3/MCA/Fullsize/0033/MCA0033914.jpg										http://creativecommons.org/publicdomain/zero/1.0/	Muhlenberg College (MCA-)
4067794338	StillImage	image/jpeg	https://ans-images.ansp.org/botany/PH3/MCA/Fullsize/0033/MCA0033908.jpg										http://creativecommons.org/publicdomain/zero/1.0/	Muhlenberg College (MCA-)
4067794337	StillImage	image/jpeg	https://ans-images.ansp.org/botany/PH3/MCA/Fullsize/0033/MCA0033909.jpg										http://creativecommons.org/publicdomain/zero/1.0/	Muhlenberg College (MCA-)
4067794336	StillImage	image/jpeg	https://ans-images.ansp.org/botany/PH3/MCA/Fullsize/0033/MCA0033910.jpg										http://creativecommons.org/publicdomain/zero/1.0/	Muhlenberg College (MCA-)
