id,institutionCode,collectionCode,ownerInstitutionCode,basisOfRecord,occurrenceID,catalogNumber,otherCatalogNumbers,higherClassification,kingdom,phylum,class,order,family,scientificName,taxonID,scientificNameAuthorship,genus,subgenus,specificEpithet,verbatimTaxonRank,infraspecificEpithet,cultivarEpithet,tradeName,taxonRank,identifiedBy,dateIdentified,identificationReferences,identificationRemarks,taxonRemarks,identificationQualifier,typeStatus,recordedBy,associatedCollectors,recordNumber,eventDate,eventDate2,year,month,day,startDayOfYear,endDayOfYear,verbatimEventDate,occurrenceRemarks,habitat,substrate,verbatimAttributes,behavior,vitality,fieldNumber,eventID,informationWithheld,dataGeneralizations,dynamicProperties,associatedOccurrences,associatedSequences,associatedTaxa,reproductiveCondition,establishmentMeans,cultivationStatus,lifeStage,sex,individualCount,samplingProtocol,preparations,locationID,continent,waterBody,islandGroup,island,country,countryCode,stateProvince,county,municipality,locality,locationRemarks,recordSecurity,securityReason,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,verbatimCoordinates,georeferencedBy,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,minimumElevationInMeters,maximumElevationInMeters,minimumDepthInMeters,maximumDepthInMeters,verbatimDepth,verbatimElevation,disposition,language,recordEnteredBy,modified,sourcePrimaryKey-dbpk,collID,recordID,references,
5980225,FSC,,,PreservedSpecimen,1318e6f9-50bf-4a43-b14a-c301eaeeca34,FSC0029126,,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus raphanistrum,29701,L.,Raphanus,,raphanistrum,,,,,Species,,,,,,,,"Barnes, Rusty",,,2/6/16,,2016,2,6,,,2/6/16,,,,,,,,,,,,,,,,,,,,,,,,North America,,,,United States,US,California,Madera,,b/t Rd 36 and Rd 35 1/2 N,,0,,36.9458881,-119.8986654,WGS84,3999,,,,,,,,,,,,,,,VanessaF01,6/27/25 6:20,,38,1318e6f9-50bf-4a43-b14a-c301eaeeca34,https://cch2.org/portal/collections/individual/index.php?occid=5980225,https://cch2.org/portal/collections/individual/index.php?occid=5980225
1808970,HSC,,,PreservedSpecimen,a8b42ed5-fe70-46a6-ba69-f65f67b13216,HSC232325,Accession Number: HSC-6889,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,29702,L.,Raphanus,,sativus,,,,,Species,,,,,,,,David Porter,,16,5/22/65,,1965,5,22,142,,22-May-65,,,,,,,,,,,,,,,,,,,,,,,,North America,,,,United States,US,California,Santa Barbara,,Junction of Hwy. 154 and Foothill Rd.,,0,,34.45136,-119.76234,WGS84,400,,,,,,,76,,,,,,,,,4/29/25 15:05,HSC-6889,45,a8b42ed5-fe70-46a6-ba69-f65f67b13216,https://cch2.org/portal/collections/individual/index.php?occid=1808970,https://cch2.org/portal/collections/individual/index.php?occid=1808970
1808949,HSC,,,PreservedSpecimen,be95e3ff-1f21-49b2-a892-731e1a2fb0e2,HSC232323,Accession Number: HSC-6887,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,29702,L.,Raphanus,,sativus,,,,,Species,,,,,,,,S.J. Hawks,,12,4/3/65,,1965,4,3,93,,3-Apr-65,,Trash pile,,,,,,,,,,,,,,,,,,,,,,North America,,,,United States,US,California,Humboldt,,W of Eureka City Airport,,0,,40.80478,-124.1298,WGS84,750,T5N R1W sec29,Humboldt S.U. (no. 20),,GoogleMaps via BerkeleyMapper (copied from HSC6785),,georef from old CCH cumulative file,,,,,,,,,preprocessed,4/29/25 15:05,HSC-6887,45,be95e3ff-1f21-49b2-a892-731e1a2fb0e2,https://cch2.org/portal/collections/individual/index.php?occid=1808949,https://cch2.org/portal/collections/individual/index.php?occid=1808949
1808960,HSC,,,PreservedSpecimen,4f6f83d4-7f5f-4d89-a28c-5e6fd4ec795a,HSC232319,Accession Number: HSC-6888,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,29702,L.,Raphanus,,sativus,,,,,Species,,,,,,,,W.F. Nickel,,sn,4/3/65,,1965,4,3,93,,3-Apr-65,,,,,,,,,,,,,,,,,,,,,,,,North America,,,,United States,US,California,Humboldt,,1 mi. N of Orick on Hwy. 101,,0,,41.299604,-124.051035,WGS84,795,,max_schmidtbauer (2021-03-31 21:56:17),,georef batch tool 2021-03-31; GeoLocate,reviewed - high confidence,Marker placed 1 mi N of Orick on Hwy 101. Error radius measured half way back to Orick.,,,,,,,,,,4/29/25 15:05,HSC-6888,45,4f6f83d4-7f5f-4d89-a28c-5e6fd4ec795a,https://cch2.org/portal/collections/individual/index.php?occid=1808960,https://cch2.org/portal/collections/individual/index.php?occid=1808960
1808927,HSC,,,PreservedSpecimen,365b8ebb-d460-4f89-a305-1cc8e8d81d51,HSC232317,Accession Number: HSC-6885,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,29702,L.,Raphanus,,sativus,,,,,Species,,,,,,,,D.A. Shally,,7,4/10/65,,1965,4,10,100,,10-Apr-65,,Open field,,,,,,,,,,,,,,,,,,,,,,North America,,,,United States,US,California,San Joaquin,,"0.25 mi. W of Oak Grove Resort, Hwy. 26, Linden Rd.",,0,,38.02034,-121.08489,WGS84,3000,,,,,,,,,,,,,,,,4/29/25 15:05,HSC-6885,45,365b8ebb-d460-4f89-a305-1cc8e8d81d51,https://cch2.org/portal/collections/individual/index.php?occid=1808927,https://cch2.org/portal/collections/individual/index.php?occid=1808927
1808938,HSC,,,PreservedSpecimen,909f0d41-e2ea-445b-875a-01f8ac74fb43,HSC232318,Accession Number: HSC-6886,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,29702,L.,Raphanus,,sativus,,,,,Species,,,,,,,,F. Demostene,,6,4/1/66,,1966,4,1,91,,1-Apr-66,,Orchard,,,,,,,,,,,,,,,,,,,,,,North America,,,,United States,US,California,Sonoma,,2 mi. E of Healdsburg,,0,,38.623969,-122.827155,WGS84,684,"T9N R9W sec14 NE 1/4, SW 1/4",eloke (2020-10-09 16:26:03),,georef batch tool 2020-10-09; GeoLocate,reviewed - high confidence,error radius halfway to top of Fitch Mtn at end of Hilltop Rd,,,,,,,,,,4/29/25 15:05,HSC-6886,45,909f0d41-e2ea-445b-875a-01f8ac74fb43,https://cch2.org/portal/collections/individual/index.php?occid=1808938,https://cch2.org/portal/collections/individual/index.php?occid=1808938
1776466,HSC,,,PreservedSpecimen,59baaf72-cea7-4e48-b74e-d401ac09fa7a,HSC232299,Accession Number: HSC-26768,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus raphanistrum,29701,L.,Raphanus,,raphanistrum,,,,,Species,,,,,,,,Thomas W. Nelson,,317,12/5/70,,1970,12,5,339,,5-Dec-70,,Waste area,,,,,,,,,,,,,,,,,,,,,,North America,,,,United States,US,California,Humboldt,,"Eureka, 3300 block of Williams St.",,0,,40.779849,-124.166868,WGS84,100,,RobinBencie (2021-10-05 11:37:12),,georef batch tool 2021-10-05; GeoLocate,reviewed - high confidence,,,,,,,,,,,4/29/25 15:05,HSC-26768,45,59baaf72-cea7-4e48-b74e-d401ac09fa7a,https://cch2.org/portal/collections/individual/index.php?occid=1776466,https://cch2.org/portal/collections/individual/index.php?occid=1776466
1767307,HSC,,,PreservedSpecimen,c85b78c0-ad85-4b4c-a6f2-06c1e1c376b1,HSC232324,Accession Number: HSC-12337,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,29702,L.,Raphanus,,sativus,,,,,Species,,,,,,,,Steve Dorei,,115,10/26/70,,1970,10,26,299,,26-Oct-70,,Roadside,,,,,,,,,,,,,,,,,,,,,,North America,,,,United States,US,California,Humboldt,,"Arcata, South G st.",,0,,40.860072,-124.08919,WGS84,193,,max_schmidtbauer (2020-05-08 21:59:58),,georef batch tool 2020-05-08; GeoLocate,reviewed - high confidence,Marker placed on S G Street and error radius drawn to include mostly grass land where specimen would likely grow.,,,,,,,,,,4/29/25 15:05,HSC-12337,45,c85b78c0-ad85-4b4c-a6f2-06c1e1c376b1,https://cch2.org/portal/collections/individual/index.php?occid=1767307,https://cch2.org/portal/collections/individual/index.php?occid=1767307
1767614,HSC,,,PreservedSpecimen,e1b0e54c-58e7-47ae-8621-2a389bf4dfe6,HSC232314,Accession Number: HSC-12702,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,29702,L.,Raphanus,,sativus,,,,,Species,,,,,,,,Jana Kattenhorn,,69,10/17/70,,1970,10,17,290,,17-Oct-70,,Vacant lot,,,,,,,,,,,,,,,,,,,,,,North America,,,,United States,US,California,Del Norte,,"Crescent City, outskirts of town, S of Hwy. 199-Hwy. 101 junction, on Hwy. 101",,0,,41.75109796,-124.0518731,WGS84 ,969,T16N R1E sec27,kdpearso (via TRS conversion script),DOI:10.5281/zenodo.4507032,TRS from label,,auto-generated from TRS by California Phenology Network; February 2021,,,,,,,,,preprocessed,4/29/25 15:05,HSC-12702,45,e1b0e54c-58e7-47ae-8621-2a389bf4dfe6,https://cch2.org/portal/collections/individual/index.php?occid=1767614,https://cch2.org/portal/collections/individual/index.php?occid=1767614
1777507,HSC,,,PreservedSpecimen,c86248a4-7d80-4f05-9575-7d647e17dcbf,HSC232320,Accession Number: HSC-28225,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,29702,L.,Raphanus,,sativus,,,,,Species,,,,,,,,Thomas W. Nelson,,374,4/12/71,,1971,4,12,102,,12-Apr-71,,Roadside,,,,,,,,,,,,,,,,,,,,,,North America,,,,United States,US,California,Humboldt,,Hookton Rd. at the junction of Copenhagen Rd.,,0,,40.686761,-124.254039,WGS84,100,T4N R2W sec32,RobinBencie (2021-05-21 14:09:16),,georef batch tool 2021-05-21; GeoLocate,reviewed - high confidence,,,,,,,,,,,4/29/25 15:05,HSC-28225,45,c86248a4-7d80-4f05-9575-7d647e17dcbf,https://cch2.org/portal/collections/individual/index.php?occid=1777507,https://cch2.org/portal/collections/individual/index.php?occid=1777507
1804476,HSC,,,PreservedSpecimen,eab4804a-5c15-47c8-a10a-4b36eef0b88e,HSC232308,Accession Number: HSC-64069,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,29702,L.,Raphanus,,sativus,,,,,Species,Thomas W. Nelson,,,,,,,J.P. Smith,,4978,10/6/71,,1971,10,6,279,,6-Oct-71,,Dunes,,,,,,,,,,,,,,,,,,,,,,North America,,,,United States,US,California,Humboldt,,End of Murray Rd. in McKinleyville.,,0,,40.956446,-124.126317,WGS84,450,,UCBerkeley M,,GeoLocate (copied from HSC65126),,georef from old CCH cumulative file,,,,,,,,,preprocessed,4/29/25 15:05,HSC-64069,45,eab4804a-5c15-47c8-a10a-4b36eef0b88e,https://cch2.org/portal/collections/individual/index.php?occid=1804476,https://cch2.org/portal/collections/individual/index.php?occid=1804476
1777873,HSC,,,PreservedSpecimen,1b5765e7-8b45-4462-9d96-3ee4564a61f0,HSC232321,Accession Number: HSC-28991,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,29702,L.,Raphanus,,sativus,,,,,Species,,,,,,,,J.P. Smith,,6283,4/21/73,,1973,4,21,111,,21-Apr-73,,"Mixed conifer forest, roadside, meadows and bog",,,,,,,,,,,,,,,,,,,,,,North America,,,,United States,US,California,Trinity,,Along Coffee Creek Rd. leading to Coffee Creek Ranch.,,0,,41.084616,-122.742399,WGS84,2500,,RobinBencie (2021-02-22 15:52:02),,georef batch tool 2021-02-22; GeoLocate,reviewed - high confidence,"marker on Coffee Creek Road, ~halfway between Coffee Creek Ranch and Hwy. 3",610,,,,,,,,,4/29/25 15:05,HSC-28991,45,1b5765e7-8b45-4462-9d96-3ee4564a61f0,https://cch2.org/portal/collections/individual/index.php?occid=1777873,https://cch2.org/portal/collections/individual/index.php?occid=1777873
1777902,HSC,,,PreservedSpecimen,9dfa242c-6a3f-4335-a489-d68add95be50,HSC232311,Accession Number: HSC-29055,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,29702,L.,Raphanus,,sativus,,,,,Species,,,,,,,,Thomas W. Nelson,,1109,8/14/73,,1973,8,14,226,,14-Aug-73,,Field,,,,,,,,,,,,,,,,,,,,,,North America,,,,United States,US,California,Napa,,E of Napa,,0,,38.297587,-122.207657,WGS84,3000,,steph_mo (2021-09-12 14:12:35),,georef batch tool 2021-09-12; GeoLocate,reviewed - high confidence,vague,,,,,,,,,,4/29/25 15:05,HSC-29055,45,9dfa242c-6a3f-4335-a489-d68add95be50,https://cch2.org/portal/collections/individual/index.php?occid=1777902,https://cch2.org/portal/collections/individual/index.php?occid=1777902
1781883,HSC,,,PreservedSpecimen,7f17297f-644f-485c-9313-adcf160055df,HSC232327,Accession Number: HSC-34802,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,29702,L.,Raphanus,,sativus,,,,,Species,,,,,,,,Scott M. Kruse,,3,4/9/75,,1975,4,9,99,,9-Apr-75,,Vacant lot,,,,,,,,,,,,,,,,,,,,,,North America,,,,United States,US,California,Humboldt,,"Old Arcata Rd. and Chester Way, Arcata",,0,,40.86087828,-124.0731931,WGS84 ,969,T6N R1E sec33,kdpearso (via TRS conversion script),DOI:10.5281/zenodo.4507032,TRS from label,,auto-generated from TRS by California Phenology Network; February 2021,3,,,,,,,,preprocessed,4/29/25 15:05,HSC-34802,45,7f17297f-644f-485c-9313-adcf160055df,https://cch2.org/portal/collections/individual/index.php?occid=1781883,https://cch2.org/portal/collections/individual/index.php?occid=1781883
1786214,HSC,,,PreservedSpecimen,f9650dc8-8f51-488d-8ae6-b60f8be5d214,HSC232300,Accession Number: HSC-39977,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus raphanistrum,29701,L.,Raphanus,,raphanistrum,,,,,Species,,,,,,,,Linda M. Barker,,1647,7/5/76,,1976,7,5,187,,5-Jul-76,,Coastal forest and dunes,,,,,,,,,,,,,,,,,,,,,,North America,,,,United States,US,California,Humboldt,,3 mi. W of Arcata,,0,,40.883693,-124.148922,WGS84,627,T6N R1W sec23,UCBerkeley M,,GeoLocate (copied from UCD100327),,georef from old CCH cumulative file,,,,,,,,,preprocessed,4/29/25 15:05,HSC-39977,45,f9650dc8-8f51-488d-8ae6-b60f8be5d214,https://cch2.org/portal/collections/individual/index.php?occid=1786214,https://cch2.org/portal/collections/individual/index.php?occid=1786214
1784768,HSC,,,PreservedSpecimen,5f2acf78-f833-41d2-b21c-db0a1abe9116,HSC232307,Accession Number: HSC-38311,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,29702,L.,Raphanus,,sativus,,,,,Species,,,,,,,,Peter Sorensen,,sn,6/14/76,,1976,6,14,166,,14-Jun-76,,roadside,,,,,,,,,,,,,,,,,,,,,,North America,,,,United States,US,California,Humboldt,,North spit,,0,,40.78526,-124.208265,WGS84,1000,,RobinBencie (2021-03-12 12:38:45),,georef batch tool 2021-03-12; GeoLocate,reviewed - high confidence,"marker near center of North Spit, aka the Samoa Peninsula",,,,,,,,,,4/29/25 15:05,HSC-38311,45,5f2acf78-f833-41d2-b21c-db0a1abe9116,https://cch2.org/portal/collections/individual/index.php?occid=1784768,https://cch2.org/portal/collections/individual/index.php?occid=1784768
1800936,HSC,,,PreservedSpecimen,1059ed37-2eb0-4491-8982-ba4572d1335b,HSC232322,Accession Number: HSC-59688,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,29702,L.,Raphanus,,sativus,,,,,Species,,,,,,,,George Kirn,,sn,9/10/77,,1977,9,10,253,,10-Sep-77,,Field,,,,,,,,,,,,,,,,,,,,,,North America,,,,United States,US,California,Humboldt,,"Eureka, G and 1st St.",,0,,40.805469,-124.165696,WGS84,86,T5N R1W sec22,max_schmidtbauer (2020-10-25 22:05:04),,georef batch tool 2020-10-25; GeoLocate,reviewed - high confidence,Marker placed at the intersection of G and 1st St in Eureka CA. Error radius measured to include the adjacent area surrounding this intersection,8,,,,,,,,,4/29/25 15:05,HSC-59688,45,1059ed37-2eb0-4491-8982-ba4572d1335b,https://cch2.org/portal/collections/individual/index.php?occid=1800936,https://cch2.org/portal/collections/individual/index.php?occid=1800936
1793219,HSC,,,PreservedSpecimen,e85e7e4d-6243-4a9b-80a7-ed70ab8ff076,HSC232302,Accession Number: HSC-48381,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus raphanistrum,29701,L.,Raphanus,,raphanistrum,,,,,Species,,,,,,,,Mark Flippo,,27,4/26/78,,1978,4,26,116,,26-Apr-78,,"Roadside, fields, pasture",,,,,,,,,,,,,,,,,,,,,,North America,,,,United States,US,California,Humboldt,,"McKinleyville, Bella Vista Rd.",,0,,40.91944929,-124.0922906,WGS84 ,969,T6N R1E sec8 NW,kdpearso (via TRS conversion script),DOI:10.5281/zenodo.4507032,TRS from label,,auto-generated from TRS by California Phenology Network; February 2021,,,,,,,,,preprocessed,4/29/25 15:05,HSC-48381,45,e85e7e4d-6243-4a9b-80a7-ed70ab8ff076,https://cch2.org/portal/collections/individual/index.php?occid=1793219,https://cch2.org/portal/collections/individual/index.php?occid=1793219
1806660,HSC,,,PreservedSpecimen,3c274ab4-9285-43c2-b060-52b64b66caaf,HSC232326,Accession Number: HSC-66421,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,29702,L.,Raphanus,,sativus,,,,,Species,,,,,,,,Melany Seacat,Deni Seymour,178,6/6/79,,1979,6,6,157,,6-Jun-79,,River side,,,,,,,,,,,,,,,,,,,,,,North America,,,,United States,US,California,Mendocino,,"Big River Estuary, N side of river at mouth",,0,,39.30668298,-123.7813161,WGS84 ,969,T17N R17W sec29,kdpearso (via TRS conversion script),DOI:10.5281/zenodo.4507032,TRS from label,,auto-generated from TRS by California Phenology Network; February 2021,0,,,,,,,,preprocessed,4/29/25 15:05,HSC-66421,45,3c274ab4-9285-43c2-b060-52b64b66caaf,https://cch2.org/portal/collections/individual/index.php?occid=1806660,https://cch2.org/portal/collections/individual/index.php?occid=1806660
1826642,HSC,,,PreservedSpecimen,eb4f7120-7778-4c86-ae8a-fb907dfeb1c3,HSC232312,Accession Number: HSC-89520,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,29702,L.,Raphanus,,sativus,,,,,Species,,,,,,,,M. Roantree,,86,6/11/85,,1985,6,11,162,,11-Jun-85,,Roadside,,,,,,,,,,,,,,,,,,,,,,North America,,,,United States,US,California,Humboldt,,"E side of Trinidad Head, near entrance",,0,,41.056309,-124.148895,WGS84,75,T8N R1W sec26,RobinBencie (2021-02-09 15:58:16),DOI:10.5281/zenodo.4507032,georef batch tool 2021-02-09; GeoLocate,reviewed - high confidence,"marker at beginning of trail at the Head (""entrance"")",,,,,,,,,preprocessed,4/29/25 15:05,HSC-89520,45,eb4f7120-7778-4c86-ae8a-fb907dfeb1c3,https://cch2.org/portal/collections/individual/index.php?occid=1826642,https://cch2.org/portal/collections/individual/index.php?occid=1826642
1826582,HSC,,,PreservedSpecimen,a2de4abe-89e8-4e40-844d-8a720eb6e148,HSC232313,Accession Number: HSC-89466,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,29702,L.,Raphanus,,sativus,,,,,Species,,,,,,,,P.A. Daly,,104,3/12/86,,1986,3,12,71,,12-Mar-86,,Along road/trail and disturbed open areas,,,,,,,,,,,,,,,,,,,,,,North America,,,,United States,US,California,Humboldt,,Trinidad Head,,0,,41.0541,-124.1503,WGS84,453,T8N R1W sec26,UCBerkeley I,,GoogleMaps via BerkeleyMapper (copied from DS16197),,georef from old CCH cumulative file,61,,,,,,,,preprocessed,4/29/25 15:05,HSC-89466,45,a2de4abe-89e8-4e40-844d-8a720eb6e148,https://cch2.org/portal/collections/individual/index.php?occid=1826582,https://cch2.org/portal/collections/individual/index.php?occid=1826582
1829694,HSC,,,PreservedSpecimen,860ae0db-5078-455a-96bb-36769975ed9b,HSC232316,Accession Number: HSC-93407,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus sativus,29702,L.,Raphanus,,sativus,,,,,Species,,,,,,,,F. Bowcutt,,1261,5/20/89,,1989,5,20,140,,20-May-89,,Red alder riparian woodland,,,,,,,,,,,,,,,,,,,,,,North America,,,,United States,US,California,Mendocino,,"2.5 mi. SE of Needle Rock, 4 mi. SSE of Four Corners, near Bear Harbor Beach off Lost Coast Trail",,0,,39.914155,-123.935684,WGS84 ,969,T24N R19W sec26,kdpearso (via TRS conversion script),DOI:10.5281/zenodo.4507032,TRS from label,,auto-generated from TRS by California Phenology Network; February 2021,6,,,,,,,,preprocessed,4/29/25 15:05,HSC-93407,45,860ae0db-5078-455a-96bb-36769975ed9b,https://cch2.org/portal/collections/individual/index.php?occid=1829694,https://cch2.org/portal/collections/individual/index.php?occid=1829694
1828885,HSC,,,PreservedSpecimen,0cfcfb16-de28-4bf8-a870-ffb0ecdd3a28,HSC232301,Accession Number: HSC-92525,Organism|Plantae|Viridiplantae|Streptophyta|Embryophyta|Tracheophyta|Spermatophytina|Magnoliopsida|Rosanae|Brassicales|Brassicaceae|Raphanus,Plantae,Tracheophyta,Magnoliopsida,Brassicales,Brassicaceae,Raphanus raphanistrum,29701,L.,Raphanus,,raphanistrum,,,,,Species,,,,,,,,D. Atwood,,17737,3/29/93,,1993,3,29,88,,29-Mar-93,,Vacant lots,,,,,,,,,,,,,,,,,,,,,,North America,,,,United States,US,California,Orange,,"Huntington Beach along Beach Blvd., 0.5 mi. N of the beach",,0,,33.6563,-117.9884,WGS84,400,,UCRiverside A,,GoogleMaps via BerkeleyMapper (copied from UC1719522),,georef from 2006-2015 archive backup file; Date Georeferenced: Sat Jul 14 08:31:22 2012,,,,,,,,,preprocessed,4/29/25 15:05,HSC-92525,45,0cfcfb16-de28-4bf8-a870-ffb0ecdd3a28,https://cch2.org/portal/collections/individual/index.php?occid=1828885,https://cch2.org/portal/collections/individual/index.php?occid=1828885
