gbifID	type	format	identifier	references	title	description	source	audience	created	creator	contributor	publisher	license	rightsHolder
2234331004	StillImage	image/jpeg	https://media01.symbiota.org/media/seinet/sernec/NCU_VascularPlants/NCU00223/NCU00223699_01.JPG	NA	NA	NA	NA	NA	NA	NA	NA	NA	http://creativecommons.org/licenses/by-nc/4.0/	University of North Carolina at Chapel Hill Herbarium: Vascular Plants (NCU-Vascular Plants)
2234331042	StillImage	image/jpeg	https://media01.symbiota.org/media/seinet/sernec/NCU_VascularPlants/NCU00223/NCU00223723_01.JPG	NA	NA	NA	NA	NA	NA	NA	NA	NA	http://creativecommons.org/licenses/by-nc/4.0/	University of North Carolina at Chapel Hill Herbarium: Vascular Plants (NCU-Vascular Plants)
2234331045	StillImage	image/jpeg	https://media01.symbiota.org/media/seinet/sernec/NCU_VascularPlants/NCU00223/NCU00223684_01.JPG	NA	NA	NA	NA	NA	NA	NA	NA	NA	http://creativecommons.org/licenses/by-nc/4.0/	University of North Carolina at Chapel Hill Herbarium: Vascular Plants (NCU-Vascular Plants)
2234331046	StillImage	image/jpeg	https://media01.symbiota.org/media/seinet/sernec/NCU_VascularPlants/NCU00223/NCU00223712_01.JPG	NA	NA	NA	NA	NA	NA	NA	NA	NA	http://creativecommons.org/licenses/by-nc/4.0/	University of North Carolina at Chapel Hill Herbarium: Vascular Plants (NCU-Vascular Plants)
2234331061	StillImage	image/jpeg	https://media01.symbiota.org/media/seinet/sernec/NCU_VascularPlants/NCU00231/NCU00231651_01.JPG	NA	NA	NA	NA	NA	NA	NA	NA	NA	http://creativecommons.org/licenses/by-nc/4.0/	University of North Carolina at Chapel Hill Herbarium: Vascular Plants (NCU-Vascular Plants)
2234331075	StillImage	image/jpeg	https://media01.symbiota.org/media/seinet/sernec/NCU_VascularPlants/NCU00223/NCU00223658_01.JPG	NA	NA	NA	NA	NA	NA	NA	NA	NA	http://creativecommons.org/licenses/by-nc/4.0/	University of North Carolina at Chapel Hill Herbarium: Vascular Plants (NCU-Vascular Plants)
2234331098	StillImage	image/jpeg	https://media01.symbiota.org/media/seinet/sernec/NCU_VascularPlants/NCU00223/NCU00223708_01.JPG	NA	NA	NA	NA	NA	NA	NA	NA	NA	http://creativecommons.org/licenses/by-nc/4.0/	University of North Carolina at Chapel Hill Herbarium: Vascular Plants (NCU-Vascular Plants)
2234331136	StillImage	image/jpeg	https://media01.symbiota.org/media/seinet/sernec/NCU_VascularPlants/NCU00223/NCU00223730_01.JPG	NA	NA	NA	NA	NA	NA	NA	NA	NA	http://creativecommons.org/licenses/by-nc/4.0/	University of North Carolina at Chapel Hill Herbarium: Vascular Plants (NCU-Vascular Plants)
2234331195	StillImage	image/jpeg	https://media01.symbiota.org/media/seinet/sernec/NCU_VascularPlants/NCU00223/NCU00223679_01.JPG	NA	NA	NA	NA	NA	NA	NA	NA	NA	http://creativecommons.org/licenses/by-nc/4.0/	University of North Carolina at Chapel Hill Herbarium: Vascular Plants (NCU-Vascular Plants)
2234331238	StillImage	image/jpeg	https://media01.symbiota.org/media/seinet/sernec/NCU_VascularPlants/NCU00223/NCU00223716_01.JPG	NA	NA	NA	NA	NA	NA	NA	NA	NA	http://creativecommons.org/licenses/by-nc/4.0/	University of North Carolina at Chapel Hill Herbarium: Vascular Plants (NCU-Vascular Plants)
2234331246	StillImage	image/jpeg	https://media01.symbiota.org/media/seinet/sernec/NCU_VascularPlants/NCU00223/NCU00223702_01.JPG	NA	NA	NA	NA	NA	NA	NA	NA	NA	http://creativecommons.org/licenses/by-nc/4.0/	University of North Carolina at Chapel Hill Herbarium: Vascular Plants (NCU-Vascular Plants)
2234331250	StillImage	image/jpeg	https://media01.symbiota.org/media/seinet/sernec/NCU_VascularPlants/NCU00223/NCU00223697_01.JPG	NA	NA	NA	NA	NA	NA	NA	NA	NA	http://creativecommons.org/licenses/by-nc/4.0/	University of North Carolina at Chapel Hill Herbarium: Vascular Plants (NCU-Vascular Plants)
2234331257	StillImage	image/jpeg	https://media01.symbiota.org/media/seinet/sernec/NCU_VascularPlants/NCU00223/NCU00223706_01.JPG	NA	NA	NA	NA	NA	NA	NA	NA	NA	http://creativecommons.org/licenses/by-nc/4.0/	University of North Carolina at Chapel Hill Herbarium: Vascular Plants (NCU-Vascular Plants)
2234331294	StillImage	image/jpeg	https://media01.symbiota.org/media/seinet/sernec/NCU_VascularPlants/NCU00224/NCU00224391_01.JPG	NA	NA	NA	NA	NA	NA	NA	NA	NA	http://creativecommons.org/licenses/by-nc/4.0/	University of North Carolina at Chapel Hill Herbarium: Vascular Plants (NCU-Vascular Plants)
2234331309	StillImage	image/jpeg	https://media01.symbiota.org/media/seinet/sernec/NCU_VascularPlants/NCU00223/NCU00223654_01.JPG	NA	NA	NA	NA	NA	NA	NA	NA	NA	http://creativecommons.org/licenses/by-nc/4.0/	University of North Carolina at Chapel Hill Herbarium: Vascular Plants (NCU-Vascular Plants)
2234331321	StillImage	image/jpeg	https://media01.symbiota.org/media/seinet/sernec/NCU_VascularPlants/NCU00223/NCU00223652_01.JPG	NA	NA	NA	NA	NA	NA	NA	NA	NA	http://creativecommons.org/licenses/by-nc/4.0/	University of North Carolina at Chapel Hill Herbarium: Vascular Plants (NCU-Vascular Plants)
2234331341	StillImage	image/jpeg	https://media01.symbiota.org/media/seinet/sernec/NCU_VascularPlants/NCU00223/NCU00223728_01.JPG	NA	NA	NA	NA	NA	NA	NA	NA	NA	http://creativecommons.org/licenses/by-nc/4.0/	University of North Carolina at Chapel Hill Herbarium: Vascular Plants (NCU-Vascular Plants)
2234331347	StillImage	image/jpeg	https://media01.symbiota.org/media/seinet/sernec/NCU_VascularPlants/NCU00223/NCU00223655_01.JPG	NA	NA	NA	NA	NA	NA	NA	NA	NA	http://creativecommons.org/licenses/by-nc/4.0/	University of North Carolina at Chapel Hill Herbarium: Vascular Plants (NCU-Vascular Plants)
2234331354	StillImage	image/jpeg	https://media01.symbiota.org/media/seinet/sernec/NCU_VascularPlants/NCU00223/NCU00223731_01.JPG	NA	NA	NA	NA	NA	NA	NA	NA	NA	http://creativecommons.org/licenses/by-nc/4.0/	University of North Carolina at Chapel Hill Herbarium: Vascular Plants (NCU-Vascular Plants)
2234331358	StillImage	image/jpeg	https://media01.symbiota.org/media/seinet/sernec/NCU_VascularPlants/NCU00223/NCU00223674_01.JPG	NA	NA	NA	NA	NA	NA	NA	NA	NA	http://creativecommons.org/licenses/by-nc/4.0/	University of North Carolina at Chapel Hill Herbarium: Vascular Plants (NCU-Vascular Plants)
2234331362	StillImage	image/jpeg	https://media01.symbiota.org/media/seinet/sernec/NCU_VascularPlants/NCU00223/NCU00223714_01.JPG	NA	NA	NA	NA	NA	NA	NA	NA	NA	http://creativecommons.org/licenses/by-nc/4.0/	University of North Carolina at Chapel Hill Herbarium: Vascular Plants (NCU-Vascular Plants)
2234331366	StillImage	image/jpeg	https://media01.symbiota.org/media/seinet/sernec/NCU_VascularPlants/NCU00231/NCU00231652_01.JPG	NA	NA	NA	NA	NA	NA	NA	NA	NA	http://creativecommons.org/licenses/by-nc/4.0/	University of North Carolina at Chapel Hill Herbarium: Vascular Plants (NCU-Vascular Plants)
2234331400	StillImage	image/jpeg	https://media01.symbiota.org/media/seinet/sernec/NCU_VascularPlants/NCU00223/NCU00223671_01.JPG	NA	NA	NA	NA	NA	NA	NA	NA	NA	http://creativecommons.org/licenses/by-nc/4.0/	University of North Carolina at Chapel Hill Herbarium: Vascular Plants (NCU-Vascular Plants)
2234331404	StillImage	image/jpeg	https://media01.symbiota.org/media/seinet/sernec/NCU_VascularPlants/NCU00223/NCU00223670_01.JPG	NA	NA	NA	NA	NA	NA	NA	NA	NA	http://creativecommons.org/licenses/by-nc/4.0/	University of North Carolina at Chapel Hill Herbarium: Vascular Plants (NCU-Vascular Plants)
2234331409	StillImage	image/jpeg	https://media01.symbiota.org/media/seinet/sernec/NCU_VascularPlants/NCU00223/NCU00223666_01.JPG	NA	NA	NA	NA	NA	NA	NA	NA	NA	http://creativecommons.org/licenses/by-nc/4.0/	University of North Carolina at Chapel Hill Herbarium: Vascular Plants (NCU-Vascular Plants)
